return_id,order_id,customer_id,return_reason,return_request_date,return_status,return_pickup_status,is_suspicious_return
8003422,9029502,135364,Product not working,03-12-2024 13:10,Rejected,Picked,0
8003423,9112105,114451,Duplicate order,25-02-2023 04:11,Rejected,Picked,0
8003424,9218624,112582,Changed mind,15-02-2024 22:41,Rejected,Picked,0
8003425,9022438,104937,Packaging damaged,19-09-2024 23:22,REJECTED,Picked,0
8003426,9009118,107085,Packaging damaged,07-06-2023 06:16,Rejected,Failed,0
8002290,9078862,130730,Quality issue,25-02-2022 12:03,Approved,Failed,0
8003428,9128163,101153,Duplicate order,03-06-2022 15:33,Rejected,Picked,0
8003429,9226667,147356,Product not working,25-10-2023 16:23,Pending,Picked,0
8003430,9158584,,Wrong item delivered,27-04-2023 21:23,Approved,Picked,0
8003431,9224075,127764,Damaged product,21-06-2022 06:10,Approved,Picked,0
8003432,9151834,145169,Changed mind,21-02-2023 01:40,Approved,Not Picked,0
8003433,9039704,117275,Not as described,18-07-2024 21:55,Approved,Failed,0
8003434,9036297,115952,Better price elsewhere,07-02-2024 05:33,Rejected,,0
8003435,9088168,133959,Packaging damaged,11-02-2024 06:44,Pending,Picked,0
8003436,9047674,144315,Better price elsewhere,18-10-2024 03:06,Rejected,Failed,0
8003437,9143145,,,12-03-2022 18:50,Approved,Picked,0
8003438,9176016,122537,Not as described,16-07-2022 11:10,Approved,Picked,1
8003439,9122547,113964,Quality issue,22-12-2022 22:52,Approved,Picked,0
8003440,9090147,145422,Defective product,26-11-2022 17:35,Rejected,Picked,0
8003441,9161377,143807,Defective product,29-03-2022 08:04,Pending,Failed,0
8003442,9063661,102730,Packaging damaged,12-01-2022 23:58,Pending,Picked,0
8003443,9107488,145161,Defective product,21-10-2023 00:38,Approved,Failed,0
8003444,9170422,145794,Defective product,20-03-2023 22:18,Approved,Picked,1
8003445,9225309,132692,Changed mind,03-09-2024 23:21,Approved,Picked,0
8003446,9084028,148074,Missing parts,29-03-2024 10:13,Approved,Not Picked,0
8003447,9167124,144319,Defective product,10-01-2024 13:38,Pending,Picked,0
8003448,9133949,110489,Missing parts,24-08-2024 12:04,Approved,Failed,1
8003449,9001812,146867,Wrong item delivered,15-09-2024 14:33,Rejected,Picked,0
8003450,9139785,129037,Not as described,14-04-2022 02:35,Approved,Failed,0
8003451,9195469,140081,Product not working,15-10-2024 05:58,Approved,Failed,0
8003452,9143721,130214,Better price elsewhere,08-01-2025 21:17,Approved,Picked,0
8003453,9036210,136482,Product not working,09-03-2022 03:17,Approved,Picked,0
8003454,9215635,108206,Wrong item delivered,28-10-2024 22:15,Approved,Picked,0
8003455,9213623,115337,Quality issue,08-12-2022 15:21,Approved,Not Picked,0
8003456,9089581,148739,Product not working,18-12-2024 18:48,approved,Picked,0
8003457,9006531,108402,,16-07-2022 11:25,Pending,Picked,0
8003458,9230696,118228,Duplicate order,19-01-2022 20:21,Approved,Picked,0
8003459,9134815,128406,Product not working,09-01-2025 07:14,Rejected,Picked,0
8003460,9169525,122000,Product not working,04-10-2022 08:25,Approved,Picked,0
8003461,9039886,119112,Changed mind,29-01-2024 11:31,Approved,Picked,0
8003462,9137070,127853,Missing parts,11-10-2022 17:15,Approved,Picked,0
8003463,9223396,112067,Missing parts,12-11-2023 21:16,Approved,Picked,0
8003464,9105364,116618,Not as described,09-11-2024 01:50,Approved,Picked,1
8003465,9155977,117137,Quality issue,11-06-2022 08:54,Approved,Failed,0
8003466,210,120589,Changed mind,13-04-2022 07:57,Rejected,Picked,0
8003467,9148102,133272,Size issue,08-10-2024 02:22,Approved,,0
8003468,9169767,131970,Quality issue,07-11-2024 18:07,Pending,Picked,0
8003469,9036201,135196,Defective product,09-04-2025 10:00,Approved,Failed,0
8003470,9107563,100244,Packaging damaged,03-06-2024 11:03,Approved,Picked,0
8003471,9038016,109689,,08-05-2022 23:36,Pending,Picked,0
8003472,9015609,124679,Damaged product,07-02-2023 07:18,Rejected,Not Picked,0
8003473,9017933,149353,Better price elsewhere,29-01-2025 16:00,Approved,Not Picked,0
8003474,9158431,101902,Missing parts,20-10-2022 03:15,Rejected,Picked,0
8003475,9231714,139021,Packaging damaged,25-03-2024 01:15,approved,Picked,0
8003476,9069322,149363,Defective product,26-03-2025 21:23,Approved,Picked,0
8003477,9145499,131010,Changed mind,21-11-2023 04:14,Approved,Not Picked,0
8003478,9092932,106583,Packaging damaged,12-11-2022 06:07,Approved,Failed,0
8003479,9118953,109010,Missing parts,18-09-2023 23:51,Approved,Picked,0
8003480,9184526,106291,Better price elsewhere,14-11-2024 22:10,Approved,Picked,0
8003481,9141644,104758,Size issue,26-05-2024 04:54,Approved,Not Picked,0
8003482,9014534,127310,Quality issue,13-04-2022 08:38,Approved,Picked,0
8003483,9217915,121529,Size issue,06-02-2025 14:34,Rejected,Picked,0
8003484,9105995,144711,Product not working,02-05-2023 14:12,Approved,Picked,0
8003485,9211786,109010,Defective product,11-05-2024 12:17,Approved,,0
8003486,9025273,130985,Not as described,01-05-2023 17:53,Pending,Picked,0
8003487,9085623,139422,Better price elsewhere,29-05-2024 08:59,Approved,Picked,0
8003488,9162712,135013,Defective product,14-04-2024 18:22,Approved,Not Picked,0
8003489,9018992,146662,Color mismatch,04-09-2023 08:35,Pending,Picked,0
8003490,9082343,141920,Duplicate order,18-07-2023 23:01,Pending,Failed,0
8003491,9150390,136583,Size issue,28-05-2024 18:26,Pending,Picked,0
8003492,9062474,115240,Quality issue,01-03-2023 07:15,Approved,Failed,0
8003493,9018635,139442,Quality issue,02-09-2024 03:15,Approved,Not Picked,0
8003494,9066832,120510,Changed mind,02-06-2023 13:01,Approved,Picked,0
8003495,9131292,133149,Not as described,10-09-2022 07:19,Approved,Picked,0
8003496,9145791,149507,Product not working,07-03-2023 01:17,Pending,Picked,0
8003497,9243936,112409,Product not working,02-04-2022 15:48,Rejected,Picked,0
8003498,9145963,116920,Wrong item delivered,18-11-2024 08:39,Pending,Picked,0
8003499,9007096,141732,Color mismatch,01-03-2023 01:35,Approved,,1
8003282,9044951,120081,Changed mind,10-10-2022 11:50,Approved,Picked,0
8003501,9001608,119924,Defective product,18-01-2024 11:18,Pending,Failed,0
8003502,9078953,111795,Missing parts,10-04-2022 01:23,Rejected,Picked,0
8003503,9219134,103420,Duplicate order,27-08-2024 22:38,Pending,Not Picked,0
8003504,9209183,134161,Wrong item delivered,12-07-2022 05:02,Rejected,,0
8003505,9000877,102602,Color mismatch,09-04-2025 00:27,Approved,Picked,0
8003506,9001323,127494,Duplicate order,17-05-2023 06:42,Pending,Picked,0
8003507,9234433,110540,Wrong item delivered,07-10-2023 05:53,Pending,Picked,0
8003508,9221241,126309,Better price elsewhere,05-08-2024 19:13,Rejected,Picked,0
8003509,9158174,123036,Color mismatch,03-04-2022 18:01,Approved,Not Picked,0
8003510,9061314,128487,Missing parts,26-12-2022 21:19,Rejected,Not Picked,0
8003511,9179301,134636,Damaged product,01-07-2023 01:05,Approved,Picked,0
8003512,9184424,144253,Wrong item delivered,17-01-2024 12:21,Approved,Picked,0
8003513,9143221,118020,Quality issue,29-11-2022 00:39,Approved,Not Picked,0
8003514,9171375,107291,Missing parts,08-04-2022 18:03,Rejected,Picked,0
8003515,9095272,101678,Duplicate order,23-01-2024 20:02,Pending,Picked,0
8003516,9232919,139768,Packaging damaged,02-11-2023 02:43,Approved,Failed,0
8003517,9103131,107613,Packaging damaged,12-11-2023 02:28,Approved,Picked,0
8003518,9227993,123703,Defective product,01-12-2023 23:05,Approved,Picked,0
8003519,9155645,145966,Missing parts,26-01-2024 03:39,Approved,Not Picked,0
8003520,9171675,106231,Wrong item delivered,19-01-2025 17:08,Pending,Failed,0
8003521,9143588,132000,Better price elsewhere,03-02-2022 17:13,Approved,Not Picked,0
8003522,9067449,101027,Damaged product,14-12-2022 20:07,Rejected,Picked,1
8003523,9124987,132442,Product not working,23-02-2022 02:10,Rejected,Not Picked,0
8003524,9002579,132627,Quality issue,08-11-2023 22:30,Pending,Picked,0
8003525,9136869,133103,Missing parts,15-01-2024 21:49,Approved,Picked,0
8003526,9022470,135863,Changed mind,01-11-2022 20:22,Approved,Failed,0
8003527,9247540,141368,Size issue,30-06-2022 13:35,Approved,Picked,0
8003528,9000339,145239,Damaged product,22-01-2025 01:23,Pending,Picked,0
8003529,9095803,126195,Quality issue,23-08-2023 22:48,Approved,Not Picked,0
8003530,9106337,131311,Wrong item delivered,12-05-2023 14:14,Approved,Failed,1
8003531,9038722,134950,Color mismatch,14-11-2022 01:20,Rejected,Picked,1
8003532,9166754,104418,Color mismatch,08-08-2023 19:04,Approved,Not Picked,0
8003533,9067260,134346,Color mismatch,03-01-2023 17:29,Approved,Picked,0
8003534,9132423,128982,Wrong item delivered,27-06-2026 12:23,Rejected,Picked,0
8003535,9237223,101938,Missing parts,08-11-2023 02:30,Approved,Not Picked,0
8003536,9064008,102708,Packaging damaged,09-04-2024 15:53,Rejected,Picked,0
8003537,9075195,120602,Changed mind,06-11-2022 00:35,Approved,Picked,0
8003538,9012335,111783,Damaged product,17-04-2022 20:59,Pending,Picked,0
8003539,9191826,127992,Damaged product,25-01-2025 10:56,Rejected,Picked,0
8003540,9073293,141757,Quality issue,15-11-2024 02:41,pending,Picked,0
8003541,9087301,131750,Quality issue,15-11-2022 02:24,Approved,Failed,0
8003542,9133048,102459,Not as described,10-12-2023 16:14,REJECTED,Picked,0
8003543,9206736,124900,Not as described,22-11-2022 09:25,Approved,Failed,0
8003544,9117779,134375,Size issue,15-01-2022 06:36,Pending,Picked,0
8003545,9033541,131000,Duplicate order,25-11-2023 12:51,Pending,Not Picked,0
8003546,9161264,142556,Damaged product,04-04-2024 00:50,Rejected,Not Picked,0
8003547,9245825,143589,Damaged product,13-05-2022 17:12,Approved,Not Picked,0
8003548,9095382,109131,Defective product,09-11-2022 08:49,Approved,Picked,0
8003549,9058678,111220,Packaging damaged,06-06-2024 21:32,Pending,Picked,0
8003550,9175677,120512,Product not working,12-05-2024 02:36,Approved,Not Picked,0
8003551,9202838,149188,Duplicate order,08-04-2023 19:33,Pending,Picked,0
8003552,9136272,104703,Color mismatch,25-05-2024 08:25,Approved,Picked,0
8003553,9035018,124722,Not as described,20-09-2022 01:08,approved,Picked,0
8003554,9047768,137491,Duplicate order,08-09-2024 23:51,Approved,Not Picked,0
8003555,9216469,123026,Defective product,17-01-2025 04:13,Rejected,Not Picked,0
8003556,9228074,127918,Changed mind,01-04-2025 05:02,Pending,Not Picked,1
8003557,9003838,132591,Not as described,03-11-2022 15:06,Approved,Picked,1
8003558,9099274,147545,Wrong item delivered,02-01-2025 21:14,Approved,Not Picked,0
8003559,9182333,148289,Size issue,25-04-2024 12:08,Rejected,Picked,0
8003560,9133934,131785,Damaged product,22-09-2022 01:43,Approved,Picked,0
8003561,9162476,127132,Damaged product,10-02-2022 15:44,Approved,Not Picked,0
8003562,9149647,126463,Packaging damaged,09-06-2022 06:00,Approved,Failed,0
8003563,9190207,103932,Size issue,02-03-2024 19:32,approved,Picked,0
8003564,9036000,148179,Changed mind,31-10-2024 00:45,Pending,Not Picked,0
8003565,9089176,111701,Product not working,11-11-2022 07:58,Approved,Picked,0
8003566,9247187,149208,Size issue,26-12-2022 07:34,Approved,Picked,0
8003567,9006429,146390,Color mismatch,19-08-2023 20:33,Pending,Picked,0
8003568,9105391,143022,Duplicate order,22-08-2023 07:31,Approved,Picked,0
8003569,9012775,138946,Product not working,26-09-2023 08:12,Approved,Not Picked,0
8003570,9052954,123322,Not as described,25-11-2023 17:07,Approved,Picked,1
8003571,9163923,141507,Product not working,29-01-2024 11:19,Approved,Picked,0
8003572,9139712,122498,Size issue,01-12-2024 22:52,Rejected,Picked,1
8003573,9182616,111020,Missing parts,01-04-2022 18:34,Approved,Picked,0
8003574,9149110,147666,Defective product,02-11-2023 18:05,Approved,Picked,0
8003575,9108177,104216,Duplicate order,06-08-2022 10:27,Approved,Failed,0
8003576,9193666,149761,Defective product,19-09-2022 08:30,Approved,Failed,0
8003577,9138514,115664,Better price elsewhere,12-06-2024 01:06,Approved,Picked,0
8003578,9167990,139910,Not as described,05-06-2023 19:59,Pending,Picked,0
8003579,9066548,115233,Missing parts,25-11-2023 05:46,Rejected,Not Picked,0
8003580,9007213,122498,Changed mind,05-05-2023 00:34,Approved,Failed,1
8003581,9045289,147989,Defective product,09-04-2022 21:05,Approved,Picked,0
8003582,9037862,122474,Damaged product,18-04-2024 17:15,Rejected,Failed,0
8003583,9155869,141978,Missing parts,30-08-2023 23:16,Approved,Picked,0
8003584,9140364,109722,Better price elsewhere,05-04-2023 20:09,Rejected,Picked,0
8003585,9110076,132123,Duplicate order,08-12-2023 18:13,Approved,Picked,0
8003586,9146436,120312,Quality issue,29-12-2023 15:44,Approved,Picked,0
8003587,9007833,143416,Missing parts,27-03-2022 15:43,Approved,Picked,0
8003588,9081583,129587,Defective product,28-12-2023 23:01,Approved,Picked,0
8003589,9119429,121936,Wrong item delivered,26-09-2022 06:15,Approved,Picked,0
8003590,9112534,102249,Quality issue,04-12-2024 08:03,Approved,Failed,0
8003591,9022397,104685,Color mismatch,01-08-2022 11:15,Pending,Failed,0
8003592,9064262,137898,,05-08-2024 07:14,Rejected,Picked,1
8003593,9194686,134960,Changed mind,12-10-2022 08:59,Rejected,Not Picked,0
8003594,9051881,116521,Product not working,28-09-2022 23:07,Rejected,Picked,0
8003595,9184420,128493,Not as described,07-01-2023 23:03,Rejected,Picked,0
8003596,9048932,108811,Packaging damaged,01-09-2024 18:12,Approved,Picked,0
8003597,9111717,126752,Color mismatch,09-09-2024 06:33,Approved,Picked,0
8003598,9185589,148161,Packaging damaged,24-01-2025 13:35,Approved,Picked,0
8003599,9199106,,Duplicate order,07-09-2024 03:06,Pending,Picked,0
8003600,9020839,140749,Size issue,31-05-2022 19:48,Approved,Picked,0
8003601,9028229,127188,Not as described,05-02-2023 09:02,Rejected,Picked,0
8003602,9248057,125680,Changed mind,28-09-2022 14:08,Pending,,0
8003603,9067392,113475,Color mismatch,06-07-2023 03:25,Approved,Not Picked,0
8003604,9240673,112208,Defective product,18-01-2023 03:29,Approved,Picked,0
8003605,9044597,114955,Size issue,23-04-2024 12:27,Approved,Picked,0
8003606,9001347,108765,Defective product,29-07-2024 21:55,Pending,Picked,0
8003607,9142087,146399,Changed mind,08-11-2023 05:46,Approved,Picked,0
8000296,9205194,113234,Defective product,12-05-2023 13:50,Approved,Not Picked,0
8003609,9231729,142606,Quality issue,24-03-2024 02:18,Approved,Not Picked,0
8003610,9109158,117696,Defective product,01-12-2024 22:23,Rejected,Not Picked,0
8003611,9056596,,Packaging damaged,25-03-2022 22:14,Approved,Failed,0
8003612,9163520,106327,Damaged product,20-01-2023 16:27,Approved,Picked,0
8003613,9106024,125991,Changed mind,27-02-2025 14:18,Approved,Not Picked,0
8003614,9060269,112760,Product not working,08-09-2022 22:57,Approved,Picked,1
8003615,9033733,135561,Defective product,12-01-2023 13:54,Approved,Picked,0
8003616,9184941,109160,Not as described,04-07-2022 01:14,Pending,Picked,0
8003617,9069611,130127,Product not working,28-04-2025 07:52,Rejected,Picked,0
8003618,9045771,121756,Defective product,22-11-2022 21:12,Rejected,Not Picked,0
8003619,9203081,117420,Not as described,25-09-2023 03:59,Approved,,0
8003620,9016838,142965,Better price elsewhere,10-01-2023 02:36,Rejected,Picked,0
8003621,9242022,132138,Better price elsewhere,10-01-2023 12:59,Pending,Picked,0
8003622,9081031,131718,Changed mind,05-04-2024 10:09,Approved,Not Picked,0
8003623,9227600,135933,Quality issue,04-04-2025 11:53,Approved,Picked,0
8002498,9174065,111166,Duplicate order,10-02-2022 00:50,Pending,Not Picked,0
8003625,9232675,123657,Defective product,19-08-2023 08:28,Approved,Failed,0
8003626,9207384,105869,Product not working,06-08-2023 21:02,Pending,Not Picked,0
8003627,9161294,143747,Packaging damaged,24-04-2024 19:58,Rejected,Not Picked,0
8003628,9039282,147811,Packaging damaged,26-01-2025 05:15,Pending,Failed,0
8003629,9004053,148310,Missing parts,17-11-2022 12:30,Approved,Failed,0
8003630,9088888,115537,Size issue,08-10-2023 03:17,Pending,Picked,0
8003631,9102850,130188,,09-04-2023 07:10,Approved,Picked,0
8003632,9147021,106171,Missing parts,13-04-2023 10:04,Rejected,,0
8003633,9218520,,Missing parts,13-03-2024 16:19,Approved,Picked,0
8003634,9241855,105032,Better price elsewhere,28-08-2024 23:54,Approved,Not Picked,1
8003635,9246063,143414,Product not working,17-04-2024 07:54,Approved,Picked,0
8003636,9049222,111719,Not as described,26-06-2023 22:34,Approved,Picked,0
8003637,9083721,124099,Color mismatch,01-04-2023 04:43,Approved,Picked,0
8003638,9242259,142581,Quality issue,31-01-2023 16:44,Approved,Not Picked,0
8003639,9020899,135742,Wrong item delivered,01-02-2025 18:08,Rejected,Not Picked,0
8003640,9190335,111186,Missing parts,12-11-2022 20:31,Approved,,0
8003641,9239561,114650,Not as described,10-01-2024 21:40,Rejected,Not Picked,0
8003642,9110918,146507,Quality issue,23-02-2024 00:59,Approved,Picked,0
8003643,9181580,111481,Color mismatch,13-12-2024 18:59,Approved,Picked,0
8003644,9143715,121962,,23-03-2024 14:13,REJECTED,Not Picked,1
8003645,9207699,142967,Wrong item delivered,08-10-2024 10:29,Rejected,Picked,0
8003646,9201651,136277,Packaging damaged,14-01-2022 05:05,Rejected,Picked,0
8003647,9093606,139904,Duplicate order,02-11-2023 21:35,Pending,Picked,0
8003648,9239170,139085,Damaged product,17-01-2025 03:31,Pending,Not Picked,0
8003649,9226320,128680,Changed mind,14-02-2022 18:10,Approved,Picked,0
8003650,9095539,110191,Quality issue,19-02-2025 02:38,Pending,Picked,0
8003651,9098049,130667,Not as described,23-03-2023 19:06,Approved,Picked,0
8003652,9057786,121681,Better price elsewhere,29-01-2023 08:53,Pending,Picked,0
8003653,9063153,143591,Defective product,21-04-2022 22:38,Approved,Picked,0
8003654,9053070,118265,Quality issue,10-09-2022 18:12,Pending,Picked,0
8003655,9053546,128643,Damaged product,22-11-2024 10:32,Approved,Picked,0
8003656,9042377,134695,Missing parts,30-04-2025 09:44,REJECTED,Picked,0
8003657,9106374,121937,Size issue,20-06-2022 21:07,Approved,,0
8003658,9151995,127775,Wrong item delivered,19-01-2022 09:22,Pending,Picked,0
8003659,9027192,129521,Better price elsewhere,06-10-2022 06:53,Rejected,Failed,1
8003660,9152908,123758,Damaged product,11-12-2023 13:45,Rejected,Picked,0
8003661,9073700,123136,Product not working,16-04-2022 11:58,Rejected,Picked,0
8003662,9246909,110187,Product not working,09-05-2024 15:46,Rejected,,0
8003663,9237033,146376,,01-01-2024 06:51,Approved,Not Picked,0
8003664,9049273,127514,Product not working,20-11-2023 09:59,Approved,Picked,0
8003665,9032275,146660,Not as described,27-10-2023 21:49,Rejected,Not Picked,0
8003666,9239581,110070,Product not working,23-10-2024 21:05,Rejected,,
