seller_id,seller_name,seller_city,seller_rating,seller_type,onboarding_date,return_rate_percent,seller_status
8797,Bright Point,Indore,4.23,Business,29-05-2024,5.42,Active
8798,Quick Fashion,Chennai,3.31,Brand,29-03-2025,21.25,Inactive
8799,Royal World,Visakhapatnam,4.05,Individual,31-12-2022,14.69,Active
8800,Royal Electronics,Lucknow,2.5,Individual,07-04-2024,11.84,Active
8801,Best Outlet,Kolkata,2.87,Brand,16-09-2022,7.74,Inactive
8802,Mega Mart,Mumbai,3.61,Brand,28-06-2023,12.57,Active
8803,Nova Zone,Noida,2.96,BRAND,24-01-2024,20.19,Active
8804,Smart Hub,Hyderabad,3.77,BUSINESS,02-04-2022,16.33,Inactive
8805,Alpha Hub,Mumbai,4.49,Business,01-07-2023,7.39,Active
8806,Beta Outlet,Lucknow,2.83,Individual,20-08-2023,10.94,Active
8807,Apex Emporium,Bangalore,2.51,Brand,29-01-2020,6.15,Inactive
8808,Super Deals,Gurugram,3.53,Business,01-07-2021,11.2,Active
8809,Smart Gallery,Kolkata,4.37,Brand,20-09-2024,17.58,Inactive
8810,Flash Bazaar,Jaipur,3.29,individual,08-05-2023,14.9,Active
8811,Apex Zone,Delhi,4.94,Business,24-09-2020,16.09,active
8812,Peak Traders,Thiruvananthapuram,4.04,Business,30-05-2021,15.7,Active
8813,Royal Mart,Indore,3.83,BUSINESS,06-09-2021,19.68,Active
8814,Zen Depot,Pune,4.44,individual,20-09-2020,12.04,Active
8815,Mega Shoppe,Lucknow,3.81,Individual,06-02-2024,16.19,Active
8816,Best Emporium,Kolkata,4.93,Business,22-03-2024,11.82,Active
8817,Sky Deals,Ahmedabad,4.93,Brand,29-06-2022,9.29,Inactive
8818,Beta Gallery,Hyderabad,5.69,Business,14-10-2021,15.37,Active
8819,Bright Depot,Bangalore,4.4,Business,18-12-2020,112.58,Active
8820,Mega Depot,Hyderabad,4.64,Individual,26-05-2020,8.41,Active
8821,Quick Zone,Gurugram,4.03,Individual,29-06-2024,5.24,Inactive
8822,Apex Electronics,Noida,4.55,Brand,15-07-2022,6.15,Inactive
8823,Best World,Noida,3.53,Brand,12-11-2021,12.35,Active
8824,Sun World,Noida,3.95,Business,15-05-2020,10.99,Inactive
8825,Sky Outlet,Lucknow,2.88,Individual,08-03-2022,12.06,Inactive
8826,Zen Hub,Gurugram,4.23,Business,30-01-2020,11.46,Active
8827,Quick Electronics,Kolkata,4.4,Business,23-12-2026,6.27,Inactive
8828,Beta Point,Bangalore,4,Business,28-07-2021,19.29,Inactive
8829,Star Fashion,Kolkata,4.16,Business,31-07-2022,8.67,Active
8830,Galaxy Depot,Jaipur,4.77,Individual,08-01-2020,16.85,Active
8831,Flash Deals,Gurugram,2.77,Individual,18-04-2024,21.39,Suspended
8832,Super Shoppe,Kolkata,2.91,Business,15-03-2025,3.07,Active
8833,Alpha Deals,Indore,4.14,Brand,30-01-2022,18.05,Inactive
8834,Galaxy Emporium,Delhi,2.87,Business,27-11-2021,9.7,Inactive
8835,Apex Mart,Visakhapatnam,3.05,Business,26-10-2022,1.57,Active
8836,Bright Gallery,Jaipur,4.41,Brand,22-11-2024,12.39,Active
8837,Peak World,Visakhapatnam,4.26,Brand,11-05-2022,7.59,Active
8838,Peak Shoppe,Mumbai,4.37,Individual,09-04-2023,11.38,Active
8839,Super Depot,Gurugram,3.48,Business,01-11-2022,11.75,Active
8840,Star Electronics,Hyderabad,3.09,Individual,22-08-2020,17.51,Active
8841,Mega Traders,Gurugram,2.89,Brand,07-12-2022,18.79,Active
8842,Star Electronics,,3.5,Brand,05-05-2023,3.49,Active
8843,Bright Mart,Delhi,4.02,Individual,17-12-2023,20.52,Active
8844,Zen Fashion,Bangalore,3.73,Business,31-10-2024,16.32,Blocked
8845,Mega Commerce,Mumbai,3.61,Brand,16-09-2024,19.87,Active
8846,Mega Fashion,Gurugram,4.19,Individual,10-07-2020,13.98,Suspended
8847,Flash World,Lucknow,3.28,Business,02-08-2020,7.54,Active
8848,Beta Enterprises,Thiruvananthapuram,4.12,Individual,31-03-2022,10.32,Suspended
8849,Peak Plaza,Mumbai,3.59,Business,06-01-2023,19.53,Blocked
8850,Quick Commerce,Lucknow,4.94,Business,16-02-2025,5.87,Suspended
8851,Apex Zone,Pune,4.84,Business,02-04-2024,14.9,Active
8852,Bright Commerce,Thiruvananthapuram,4.78,Brand,23-04-2021,9.26,Suspended
8853,Beta Mart,Pune,3.42,Business,01-12-2020,5.76,Active
8854,Super Traders,Ahmedabad,3.84,Brand,19-02-2020,20.12,Inactive
8855,Bright World,Jaipur,4.36,Business,24-08-2023,14.17,active
8856,Sun Enterprises,,2.53,Individual,17-11-2022,9.49,Active
8857,Best Enterprises,Gurugram,3.18,Brand,29-04-2020,6.36,Suspended
8858,Zen Zone,Delhi,4.3,Business,22-09-2023,6.07,active
8859,Star Bazaar,Ahmedabad,4.83,Brand,13-04-2023,18.2,Inactive
8860,Apex Deals,Pune,3.44,Business,15-02-2026,16.68,Active
8861,Beta Mart,Indore,4.2,Individual,20-04-2023,2.52,Suspended
8862,Apex Shoppe,Hyderabad,4.04,Business,15-07-2022,7.88,Active
8863,Nova Enterprises,Mumbai,3.03,Business,26-07-2022,9.3,Inactive
8864,Star Deals,Pune,3.12,Business,16-05-2020,17.43,Inactive
8865,Nova Plaza,Bangalore,2.89,Brand,08-02-2022,6.52,Active
8866,Alpha Hub,Gurugram,5.35,Brand,04-12-2021,16.16,active
8867,Quick Zone,Lucknow,3.5,Business,02-01-2023,1.02,Active
8868,Easy Traders,Bangalore,4.33,Business,14-09-2022,18.42,Active
8869,Quick Gallery,Chennai,4.56,Individual,15-04-2025,13.25,Active
8870,Apex Bazaar,Noida,3.82,Individual,23-07-2020,12.25,Active
8871,Smart Gallery,Pune,3.13,Business,15-12-2020,20.85,Inactive
8872,Galaxy Shoppe,Mumbai,3.51,Business,20-09-2020,10.54,Active
8873,Alpha Mart,Indore,2.99,Brand,01-02-2022,4.76,Active
8874,Beta Fashion,Mumbai,3.76,BRAND,16-11-2023,20.11,Active
8875,Star Store,Pune,4.47,Business,16-03-2020,2.58,Active
8876,Star Electronics,Indore,4.73,Brand,15-10-2020,18.91,Active
8877,Mega Point,Kolkata,4.16,Business,03-09-2023,21.18,Suspended
8878,Galaxy Enterprises,Lucknow,3.02,Individual,07-08-2023,4.81,Blocked
8879,Smart Store,Kolkata,4.58,Business,15-09-2020,4.9,Suspended
8880,Best Plaza,,3.16,Business,02-07-2021,2.14,active
8881,Easy Bazaar,Ahmedabad,4.06,Individual,17-09-2023,14.38,Active
8882,Easy Commerce,Gurugram,4.22,BRAND,07-04-2022,7.98,Active
8883,Nova Store,Noida,3.78,Business,06-09-2021,10.93,Active
8884,Nova Gallery,Delhi,3.6,Individual,15-04-2024,16.11,Active
8885,Peak Gallery,Jaipur,2.82,Brand,03-02-2023,16.71,Active
8886,Nova Outlet,Delhi,3.35,Business,03-11-2024,20.61,Suspended
8887,Peak Point,Noida,3.22,Business,28-05-2022,13.13,Active
8888,Peak Mart,Visakhapatnam,3.09,individual,23-01-2023,2.62,Inactive
8889,Flash Traders,Thiruvananthapuram,4.14,Individual,16-05-2021,17.93,Active
8890,Bright Store,,2.74,Business,14-09-2022,19.98,Inactive
8891,Nova World,Pune,2.81,Brand,27-04-2023,17.44,Active
8892,Quick Mart,Indore,3.47,Business,10-04-2022,18.13,Active
8893,Sky Gallery,,3.49,Business,23-09-2023,15.02,Active
8894,Nova Zone,Pune,3.63,Business,25-12-2024,5.59,Active
8895,Prime Deals,Bangalore,3.93,Brand,20-05-2021,6.71,Suspended
8896,Galaxy Hub,Lucknow,3.04,Business,14-09-2022,5.31,Active
8897,Prime Zone,Kolkata,4.23,Individual,25-05-2020,11.37,Active
8898,Quick Shoppe,,3.21,Business,08-09-2023,1.52,Active
8899,Royal Fashion,Chennai,3.54,Individual,18-02-2025,1.69,Inactive
8900,Sun Fashion,Delhi,4.61,Business,01-03-2024,7.35,Active
8901,Beta Hub,Pune,4.24,Brand,21-09-2022,20.49,Inactive
8902,Nova Fashion,Gurugram,4.64,Brand,25-08-2020,3.84,Active
8903,Best Electronics,Lucknow,6.46,Business,02-07-2024,7.08,Inactive
8904,Zen Zone,Thiruvananthapuram,4.24,Business,12-06-2022,11.71,Active
8905,Apex Hub,Noida,4.91,Business,09-09-2021,3.34,Active
8906,Sky Zone,Ahmedabad,3.37,Individual,01-05-2021,8.05,Active
8907,Apex Store,Hyderabad,4.54,BRAND,25-12-2020,11.43,Active
8908,Star Commerce,Jaipur,4.84,Business,14-12-2023,11.93,Active
8909,Nova Plaza,Kolkata,3.99,Individual,05-08-2020,14.2,Active
8910,Super Deals,Bangalore,3.24,BRAND,07-07-2022,2.81,Active
8911,Super Deals,Lucknow,2.52,Individual,25-08-2021,14.73,Inactive
8912,Alpha Deals,Hyderabad,3.15,Business,12-05-2024,197.53,Inactive
8913,Apex Shoppe,Ahmedabad,4.93,Business,03-01-2023,10.91,Active
8914,Prime Enterprises,Gurugram,2.85,Individual,24-12-2020,6.96,Active
8915,Star Depot,Kolkata,5.23,Brand,09-02-2023,13.71,Active
8916,Prime Enterprises,Bangalore,4.57,Business,14-10-2021,20.82,Active
8917,Flash Gallery,,4.82,Business,31-03-2025,21.09,Active
8918,Zen Depot,Delhi,2.54,individual,28-07-2020,20.11,Active
8919,Best Traders,Indore,4.47,individual,19-03-2025,7.05,Inactive
8920,Best Mart,Delhi,3.77,Business,16-02-2020,16.88,Inactive
8921,Alpha Point,Kolkata,4.17,Brand,24-06-2023,16.09,Inactive
8922,Easy Deals,Mumbai,3.33,Business,06-10-2022,13.44,Suspended
8923,Peak World,Thiruvananthapuram,4.59,Business,29-07-2023,7.26,Active
8924,Alpha Electronics,Jaipur,3.33,Individual,28-03-2024,10.33,Active
8925,Star Emporium,Thiruvananthapuram,4.16,Business,04-02-2023,8.51,Active
8926,Smart Outlet,Kolkata,4.1,Business,09-09-2021,18.58,Active
8927,Alpha Shoppe,Delhi,2.85,Individual,03-05-2025,6.75,Active
8928,Prime Retail,Indore,2.77,Business,31-07-2021,13.28,Active
8929,Bright Gallery,Mumbai,2.91,Individual,11-04-2024,14.8,Active
8930,Sun Zone,Thiruvananthapuram,2.71,BUSINESS,12-10-2020,5.75,Inactive
8931,Star Plaza,Delhi,4.23,Business,22-07-2020,20.98,Inactive
8932,Alpha Zone,Visakhapatnam,4.42,Business,08-05-2021,19.9,Active
8933,Alpha Deals,Delhi,4.38,Individual,17-04-2021,11.5,Inactive
8934,Super Electronics,Mumbai,4.18,Business,09-08-2023,8.85,Active
8935,Galaxy Plaza,Mumbai,2.96,Business,22-07-2020,4.87,Suspended
8936,Quick Outlet,Jaipur,4.92,Brand,01-04-2023,18.05,Active
8937,Super Hub,Noida,3.46,Business,20-05-2024,2.58,Active
8938,Best Point,Gurugram,4.04,Business,19-10-2023,20.16,Active
8939,Bright Bazaar,Jaipur,2.65,Business,09-01-2025,2.4,Active
8940,Peak Traders,Ahmedabad,3.87,Individual,17-01-2024,4.27,Active
8941,Nova Outlet,Ahmedabad,2.56,Business,25-05-2022,6.17,Suspended
8942,Prime Shoppe,Delhi,2.85,Business,05-08-2021,8.72,Active
8943,Galaxy Zone,Kolkata,2.55,Brand,17-07-2022,17.23,Suspended
8944,Sky Mart,Jaipur,3.02,Business,11-09-2023,18.88,Active
8945,Bright Shoppe,Pune,3.88,Business,02-12-2021,19.53,Active
8946,Flash Mart,Pune,4.17,Business,24-12-2021,9.99,Active
8947,Easy Commerce,Delhi,4.98,Business,12-07-2024,11.27,Active
8948,Mega Deals,Hyderabad,3.6,Business,03-12-2020,17.85,Active
8949,Prime Electronics,Ahmedabad,2.51,Individual,08-03-2023,9.04,Inactive
8950,Star Fashion,Gurugram,3.62,Business,08-05-2023,16.53,Active
8951,Sky Hub,Thiruvananthapuram,2.85,Individual,14-06-2022,14.79,Active
8952,Smart Zone,Visakhapatnam,4.64,Brand,03-02-2024,7.02,Active
8953,Sky Emporium,Delhi,4.66,Business,28-07-2022,5.83,Active
8954,Best Emporium,Indore,4.96,Individual,29-06-2022,19.5,Inactive
8955,Quick Retail,Thiruvananthapuram,3.5,Individual,07-02-2021,5.61,Inactive
8956,Flash Bazaar,Pune,2.85,Individual,09-08-2024,2.03,Active
8957,Best Depot,Delhi,3.13,Business,23-02-2021,5.46,Active
8958,Nova Electronics,Chennai,4.94,Business,22-01-2024,2.8,Active
8959,Mega World,Lucknow,4.69,Individual,28-01-2022,6.88,Active
8960,Smart Mart,Bangalore,2.73,Individual,12-04-2020,21.35,Active
8961,Mega Zone,Visakhapatnam,4.75,individual,08-08-2023,19.43,Active
8962,Flash Gallery,Jaipur,3.21,Individual,05-05-2020,2.34,Inactive
8963,Mega Traders,Indore,3.81,Individual,15-08-2023,7.52,Active
8964,Smart Fashion,Mumbai,3.51,Business,05-07-2022,18.66,Active
8965,Galaxy Plaza,Thiruvananthapuram,4.78,individual,15-12-2022,14.56,Suspended
8966,Apex Traders,Chennai,3.56,BRAND,19-08-2020,13,Active
8967,Super Gallery,Chennai,3,Business,26-03-2020,19.16,Blocked
8968,Smart Commerce,Bangalore,2.67,Business,16-12-2023,8.76,Active
8969,Easy Gallery,Gurugram,2.91,Business,17-10-2020,20.01,Active
8970,Beta Traders,Chennai,4.82,Business,14-11-2024,18.11,Active
8971,Flash Retail,Thiruvananthapuram,2.95,Business,21-02-2023,5.66,Active
8972,Beta Store,Indore,4.86,BUSINESS,10-01-2020,10.81,Inactive
8973,Peak Gallery,Delhi,4.61,Brand,03-04-2021,16.02,Active
8974,Bright Outlet,Jaipur,2.79,Business,14-10-2020,15.56,Active
8975,Star Electronics,,4.77,Individual,16-10-2020,6.85,Active
8976,Bright Hub,Mumbai,4.15,Brand,04-07-2022,2.97,Inactive
8977,Apex Enterprises,Kolkata,2.77,Business,17-12-2021,9.46,Active
8978,Sun Plaza,Hyderabad,3.09,Individual,05-02-2020,8.7,Inactive
8979,Best Mart,Hyderabad,3.41,Business,23-11-2023,18.59,Suspended
8980,Easy Plaza,,4.23,Individual,12-04-2020,8.03,Active
8981,Galaxy Retail,Jaipur,2.67,individual,30-08-2026,1.69,Active
8982,Smart World,Thiruvananthapuram,3.64,Brand,27-03-2021,11.66,Active
8983,Galaxy Plaza,Lucknow,3.68,Individual,11-05-2021,15.93,Blocked
8984,Nova Zone,Noida,2.56,BUSINESS,10-10-2022,18.16,Active
8985,Flash Mart,Chennai,4.65,Individual,15-01-2024,222.57,Suspended
8986,Star Electronics,Ahmedabad,3.26,Brand,16-10-2021,1.51,Active
8987,Star Outlet,Hyderabad,3.01,Business,25-01-2024,5.92,Inactive
8988,Smart Deals,Gurugram,3,individual,26-04-2020,13.38,Active
8989,Easy Traders,Chennai,2.51,Brand,24-12-2022,4.64,active
8990,Mega World,Chennai,4,Brand,27-06-2023,2.04,Active
8991,Zen Bazaar,Noida,3.48,Business,14-11-2022,2.73,Active
8992,Apex Depot,Indore,4.4,Business,29-11-2023,17.15,Inactive
8993,Easy Traders,Indore,2.59,Business,10-03-2021,193.87,Active
8994,Smart Plaza,Chennai,2.85,BRAND,09-03-2024,15.01,Active
8995,Apex Commerce,Gurugram,3.51,Business,10-11-2024,11.4,Inactive
8996,Flash Shoppe,Noida,3.09,individual,27-09-2023,2.84,Inactive
8997,Royal Emporium,Delhi,2.96,Business,28-08-2024,1.24,Active
8998,Nova Traders,Indore,2.97,Business,31-12-2024,147.26,Active
8999,Mega Gallery,Delhi,4.06,Individual,22-10-2021,18.55,Active
9000,Smart Shoppe,Jaipur,3.29,individual,30-03-2025,17.24,active
