return_id,order_id,customer_id,return_reason,return_request_date,return_status,return_pickup_status,is_suspicious_return
8010224,9225721,145724.0,color mismatch,2024-08-10 02:48:00,Approved,Picked,0
8010225,9045267,147478.0,duplicate order,2025-04-03 06:22:00,Rejected,Picked,0
8010226,9114742,107940.0,color mismatch,2024-10-10 23:27:00,Approved,Picked,0
8010227,9019162,109403.0,changed mind,2023-05-28 03:16:00,Pending,Failed,0
8010228,9046358,133124.0,defective product,2023-07-20 07:10:00,Rejected,Picked,0
8010229,9134898,126195.0,quality issue,2022-07-29 00:14:00,Pending,Picked,0
8010230,9001543,107576.0,changed mind,2023-08-15 22:13:00,Pending,Picked,0
8010232,9114654,129745.0,color mismatch,2022-02-03 09:42:00,Approved,Not Picked,0
8010233,9222820,148789.0,damaged product,2023-01-11 03:06:00,Rejected,Picked,0
8010234,9220569,131409.0,duplicate order,2022-03-27 09:05:00,Approved,Failed,0
8010235,9014930,118595.0,wrong item delivered,2024-09-03 06:46:00,Pending,Failed,0
8010236,9055644,141191.0,missing parts,2023-03-03 04:54:00,Approved,Picked,0
8010237,9071811,110845.0,better price elsewhere,2023-04-17 17:05:00,Pending,Picked,0
8010238,9075346,116600.0,color mismatch,2024-02-23 08:18:00,Approved,Picked,0
8010239,9104496,127961.0,product not working,2023-12-26 05:30:00,Pending,Picked,0
8010240,9248038,103176.0,product not working,2023-12-03 10:19:00,Rejected,Failed,0
8010241,9098029,149712.0,defective product,2022-09-22 06:15:00,Pending,Picked,0
8010242,9221033,126119.0,product not working,2024-02-11 22:14:00,Approved,Picked,0
8010243,9057808,123636.0,missing parts,2023-03-13 06:52:00,Approved,Picked,0
8010244,9114113,104781.0,size issue,2023-04-23 08:04:00,Approved,Picked,0
8010245,9244084,106958.0,wrong item delivered,2023-12-31 17:58:00,Approved,Picked,0
8010246,9002471,134590.0,missing parts,2024-10-31 15:09:00,Pending,Picked,0
8010247,9136169,103521.0,better price elsewhere,2022-01-11 18:22:00,Pending,Picked,0
8010248,9091565,113318.0,size issue,2025-03-09 13:58:00,Pending,Picked,0
8010249,9093048,122246.0,quality issue,2022-01-29 12:25:00,Approved,Picked,0
8010250,9172028,133739.0,defective product,2024-02-26 07:55:00,Approved,Picked,0
8010251,9006922,124650.0,wrong item delivered,2024-08-03 12:08:00,Approved,Picked,0
8010252,9063141,115233.0,missing parts,2024-11-12 04:24:00,Approved,Picked,0
8010253,9058366,104880.0,duplicate order,2022-12-18 12:59:00,Approved,Not Picked,0
8010254,9204490,139620.0,better price elsewhere,2024-04-05 03:21:00,Pending,Picked,0
8010255,9222917,123792.0,product not working,2023-08-19 21:37:00,Approved,Picked,0
8010256,9064941,132876.0,quality issue,2024-07-06 11:19:00,Pending,Picked,0
8010257,9189150,132494.0,missing parts,2025-04-15 23:57:00,Rejected,Failed,0
8010258,9168424,142547.0,damaged product,2023-10-28 12:58:00,Approved,Not Picked,0
8010259,9008500,130379.0,not as described,2024-09-01 08:48:00,Pending,Picked,0
8010260,9019106,145997.0,better price elsewhere,2022-02-18 20:19:00,Rejected,Failed,0
8010261,9241945,139873.0,duplicate order,2022-12-14 13:09:00,Approved,Failed,0
8010262,9081856,101321.0,wrong item delivered,2023-01-17 08:10:00,Pending,Not Picked,1
8010263,9068947,142379.0,size issue,2022-11-03 20:01:00,Approved,Picked,1
8010264,9241660,114212.0,duplicate order,2022-01-27 21:46:00,Approved,Picked,0
8010265,9003081,117387.0,defective product,2024-09-06 20:34:00,Rejected,Not Picked,0
8010266,9016093,142354.0,duplicate order,2024-01-14 01:49:00,Rejected,Picked,1
8010267,9128426,129789.0,changed mind,2024-03-26 00:00:00,Rejected,Not Picked,0
8010268,9110596,149562.0,damaged product,2024-09-14 23:21:00,Rejected,Failed,0
8010269,9006180,125589.0,missing parts,2022-11-07 16:38:00,Approved,Not Picked,0
8010270,9182089,112299.0,packaging damaged,2024-07-03 11:06:00,Pending,Picked,0
8010271,9050141,136086.0,wrong item delivered,2022-01-16 12:19:00,Approved,Picked,0
8010272,9111029,105152.0,wrong item delivered,2024-02-18 10:43:00,Approved,Failed,0
8010273,9213290,118482.0,changed mind,2025-01-17 01:38:00,Approved,Picked,0
8010274,9084847,117889.0,color mismatch,2022-08-27 04:28:00,Approved,Picked,0
8010275,9165605,145208.0,packaging damaged,2023-01-30 00:49:00,Approved,Not Picked,0
8010276,9013177,136819.0,duplicate order,2023-09-04 10:04:00,Approved,Picked,0
8010277,9137715,117561.0,changed mind,2022-05-03 20:29:00,Approved,Picked,0
8010278,9112650,142816.0,packaging damaged,2022-11-10 05:11:00,Pending,Not Picked,0
8010279,9004096,102298.0,size issue,2024-04-21 07:31:00,Approved,Picked,0
8010280,9111538,135246.0,packaging damaged,2022-12-27 23:26:00,Pending,Picked,0
8010281,9236066,103985.0,duplicate order,2023-11-23 13:37:00,Pending,Failed,0
8010282,9047583,120419.0,missing parts,2022-07-08 21:01:00,Approved,Picked,1
8010283,9054144,112474.0,better price elsewhere,2022-03-14 04:52:00,Approved,Picked,1
8010284,9126933,126848.0,packaging damaged,2023-05-20 10:14:00,Approved,Picked,1
8010285,9161528,106124.0,missing parts,2025-03-31 02:10:00,Approved,Picked,0
8010286,9048741,101790.0,quality issue,2022-06-21 10:21:00,Approved,Picked,0
8010287,9198682,100251.0,packaging damaged,2024-09-18 03:50:00,Rejected,Failed,0
8010288,9189913,126325.0,product not working,2024-06-27 13:45:00,Approved,Picked,0
8010289,9040308,127392.0,defective product,2023-08-02 14:31:00,Rejected,Not Picked,0
8010290,9013198,105536.0,duplicate order,2023-08-16 09:11:00,Pending,Not Picked,0
8010291,9082950,129237.0,not as described,2023-09-11 10:12:00,Approved,Not Picked,0
8010292,9186115,149391.0,not as described,2026-03-05 04:15:00,Approved,Picked,0
8010293,9203136,126233.0,size issue,2023-11-14 17:03:00,Pending,Picked,0
8010294,9007668,148291.0,product not working,2024-04-09 14:06:00,Rejected,Picked,0
8010295,9062785,103005.0,size issue,2023-11-03 19:09:00,Approved,Not Picked,0
8010297,9225696,135612.0,color mismatch,2025-04-05 22:42:00,Approved,Picked,1
8010298,9041794,141489.0,defective product,2024-05-21 13:52:00,Approved,Not Picked,0
8010299,9011808,124079.0,not as described,2024-10-06 12:35:00,Pending,Picked,0
8010300,9099118,147438.0,color mismatch,2025-03-06 16:55:00,Approved,Failed,0
8010301,9227843,133213.0,quality issue,2024-11-09 20:59:00,Approved,Picked,0
8010302,9043036,122651.0,wrong item delivered,2023-11-08 07:38:00,Approved,Picked,0
8010303,9157441,140800.0,better price elsewhere,2026-04-24 17:44:00,Approved,Picked,0
8010304,9043729,109042.0,damaged product,2023-02-28 05:12:00,Approved,Not Picked,0
8010305,9244173,118919.0,packaging damaged,2023-11-14 06:49:00,Approved,Failed,0
8010306,9225085,146372.0,changed mind,2022-11-08 10:35:00,Pending,Failed,0
8010307,9176076,127365.0,not as described,2024-02-13 20:35:00,Rejected,Picked,0
8010308,9093122,139166.0,quality issue,2022-12-30 22:38:00,Approved,Failed,0
8010309,9020903,148334.0,damaged product,2025-02-11 13:59:00,Rejected,Failed,0
8010310,9127845,133056.0,not as described,2022-10-04 23:19:00,Approved,Picked,0
8010311,9014288,119514.0,wrong item delivered,2024-11-18 17:58:00,Rejected,Failed,0
8010312,9090058,103865.0,packaging damaged,2023-05-14 08:28:00,Rejected,Not Picked,0
8010313,9133826,120287.0,size issue,2023-05-10 06:38:00,Pending,Picked,0
8010314,9088384,123956.0,better price elsewhere,2022-01-10 14:36:00,Rejected,Picked,0
8010315,9221480,126926.0,changed mind,2022-07-21 03:56:00,Approved,Picked,0
8010316,9117120,132154.0,size issue,2024-05-17 00:24:00,Approved,Picked,0
8010317,9089115,104170.0,packaging damaged,2022-04-02 11:05:00,Rejected,Picked,0
8010318,9152543,132397.0,color mismatch,2022-09-19 05:50:00,Pending,Picked,0
8010319,9044706,138151.0,size issue,2023-11-17 06:01:00,Approved,Picked,0
8010320,9008020,102568.0,damaged product,2022-11-26 08:51:00,Pending,Not Picked,0
8010321,9111712,137113.0,defective product,2024-03-16 17:27:00,Approved,Picked,0
8010322,9146578,129092.0,changed mind,2023-11-18 05:06:00,Rejected,Picked,1
8010323,9085258,139132.0,packaging damaged,2023-05-19 22:42:00,Approved,Not Picked,0
8010324,9188531,132173.0,better price elsewhere,2022-01-22 13:05:00,Approved,Picked,0
8010325,9193662,138325.0,better price elsewhere,2022-07-31 00:54:00,Pending,Picked,0
8010326,9025350,119631.0,wrong item delivered,2022-04-12 02:22:00,Rejected,Picked,0
8010327,9100361,142432.0,changed mind,2024-04-05 00:40:00,Rejected,Picked,0
8010328,9140839,129648.0,packaging damaged,2023-11-13 17:54:00,Pending,Picked,0
8010329,9146482,135210.0,defective product,2024-10-25 15:47:00,Rejected,Not Picked,0
8010330,9068828,120775.0,changed mind,2023-10-14 18:08:00,Approved,Failed,0
8010332,9056234,130147.0,missing parts,2025-01-20 22:08:00,Pending,Picked,0
8010333,9067657,131131.0,size issue,2024-03-26 03:27:00,Pending,Failed,0
8010334,9178813,129857.0,wrong item delivered,2022-11-27 06:49:00,Approved,Not Picked,0
8010335,9108088,111481.0,quality issue,2022-07-28 04:37:00,Approved,Failed,0
8010336,9248887,149908.0,missing parts,2023-01-03 14:47:00,Rejected,Picked,0
8010337,9064734,149667.0,wrong item delivered,2024-10-12 15:22:00,Approved,Failed,0
8010338,9118543,140156.0,duplicate order,2023-01-29 10:34:00,Rejected,Failed,0
8010339,9049316,116461.0,defective product,2022-09-09 02:20:00,Approved,Not Picked,0
8010340,9146335,119689.0,wrong item delivered,2022-11-12 03:19:00,Approved,Failed,0
8010341,9181960,111015.0,better price elsewhere,2023-04-03 10:58:00,Rejected,Failed,0
8010342,9022970,149390.0,color mismatch,2022-04-11 22:41:00,Approved,Picked,0
8010343,9105526,117736.0,wrong item delivered,2023-07-31 21:26:00,Approved,Picked,0
8010344,9028364,116567.0,packaging damaged,2024-09-10 12:07:00,Rejected,Failed,1
8010345,9129096,115140.0,color mismatch,2024-08-28 07:26:00,Rejected,Picked,0
8010346,9119127,139234.0,better price elsewhere,2023-09-14 12:38:00,Rejected,Picked,0
8010347,9223230,136329.0,missing parts,2024-10-17 23:03:00,Rejected,Picked,0
8010348,9185181,113626.0,damaged product,2023-01-15 17:15:00,Approved,Picked,0
8010349,9006394,126380.0,quality issue,2024-11-25 07:08:00,Approved,Not Picked,0
8010350,9214407,100915.0,not as described,2022-05-28 08:41:00,Pending,Picked,0
8010351,9084386,118124.0,missing parts,2025-02-19 04:40:00,Pending,Picked,0
8010352,9106671,142762.0,quality issue,2023-04-13 14:50:00,Approved,Picked,0
8010353,9094975,138957.0,color mismatch,2025-01-22 06:30:00,Approved,Picked,0
8010354,9148546,120083.0,color mismatch,2025-03-23 10:46:00,Pending,Picked,0
8010355,9112285,123013.0,changed mind,2022-02-25 16:58:00,Approved,Picked,0
8010356,9244275,110686.0,changed mind,2024-03-16 07:18:00,Pending,Failed,0
8010358,9187403,106954.0,duplicate order,2023-10-24 15:22:00,Approved,Picked,0
8010359,9004740,102466.0,better price elsewhere,2023-07-21 02:27:00,Approved,Picked,0
8010360,9111585,107521.0,size issue,2022-11-13 21:35:00,Approved,Failed,0
8010361,9209513,114955.0,product not working,2025-01-27 19:06:00,Rejected,Not Picked,0
8010362,9116827,117656.0,missing parts,2025-04-08 03:13:00,Pending,Picked,0
8010363,9116192,100353.0,wrong item delivered,2025-03-12 17:57:00,Approved,Picked,1
8010364,9076577,145570.0,color mismatch,2023-06-26 03:26:00,Pending,Picked,0
8010365,9064674,141874.0,wrong item delivered,2022-01-14 14:50:00,Rejected,Picked,0
8010366,9140445,133507.0,missing parts,2023-06-17 04:33:00,Approved,Not Picked,0
8010367,9100600,100415.0,wrong item delivered,2022-04-24 09:06:00,Pending,Picked,0
8010368,9120021,143641.0,duplicate order,2024-04-01 04:44:00,Pending,Picked,0
8010369,9072870,121200.0,duplicate order,2023-09-16 07:44:00,Approved,Failed,0
8010370,9244699,144336.0,damaged product,2022-02-03 17:33:00,Rejected,Failed,0
8010371,9072646,115876.0,defective product,2024-10-05 09:44:00,Approved,Picked,0
8010372,9045448,122935.0,defective product,2022-11-30 14:19:00,Approved,Failed,0
8010373,9081672,141983.0,duplicate order,2024-12-02 17:10:00,Rejected,Picked,0
8010374,9135055,125788.0,product not working,2022-08-30 00:57:00,Approved,Picked,0
8010375,9191378,123174.0,product not working,2023-07-07 09:27:00,Rejected,Picked,0
8010376,9138561,106643.0,changed mind,2024-11-02 01:18:00,Approved,Picked,0
8010377,9186183,113093.0,better price elsewhere,2024-11-04 09:51:00,Rejected,Failed,0
8010378,9222335,145056.0,quality issue,2024-01-01 03:22:00,Rejected,Picked,0
8010380,9182689,126086.0,wrong item delivered,2022-04-16 06:28:00,Approved,Picked,0
8010381,9038951,124506.0,quality issue,2024-08-08 20:15:00,Approved,Picked,0
8010382,9102961,107350.0,missing parts,2024-09-19 18:09:00,Approved,Picked,0
8010383,9238699,142477.0,defective product,2022-07-25 02:44:00,Pending,Picked,0
8010384,9098125,149154.0,duplicate order,2024-11-01 20:35:00,Approved,Picked,0
8010385,9114210,104571.0,packaging damaged,2023-09-21 20:59:00,Approved,Not Picked,0
8010386,9003569,108268.0,duplicate order,2025-02-10 17:37:00,Approved,Failed,0
8010387,9243733,118856.0,product not working,2023-10-30 22:50:00,Approved,Not Picked,0
8010388,9095374,123989.0,size issue,2024-08-25 23:55:00,Approved,Picked,1
8010389,9079116,119088.0,size issue,2025-03-30 19:07:00,Pending,Picked,1
8010390,9207307,111945.0,missing parts,2025-04-16 14:41:00,Pending,Picked,0
8010391,9182491,138957.0,color mismatch,2023-10-06 18:33:00,Rejected,Failed,0
8010393,9148805,123323.0,damaged product,2022-11-03 07:11:00,Rejected,Not Picked,0
8010394,9034926,120791.0,better price elsewhere,2023-09-27 23:28:00,Approved,Picked,0
8010395,9020006,141431.0,wrong item delivered,2023-10-20 13:54:00,Rejected,Failed,0
8010396,9035503,119200.0,not as described,2024-01-03 16:44:00,Pending,Picked,0
8010398,9087826,128612.0,defective product,2023-02-22 19:31:00,Approved,Picked,0
8010399,9160727,135724.0,better price elsewhere,2025-04-15 00:28:00,Approved,Picked,1
8010401,9043851,132248.0,duplicate order,2023-12-30 03:06:00,Approved,Picked,0
8010402,9037529,111447.0,damaged product,2024-05-17 20:21:00,Approved,Not Picked,0
8010403,9236778,131551.0,defective product,2023-11-16 17:05:00,Pending,Picked,0
8010404,9151297,144025.0,duplicate order,2023-11-30 15:42:00,Approved,Picked,0
8010405,9225367,136002.0,color mismatch,2022-02-16 22:54:00,Approved,Picked,0
8010406,9047783,117475.0,changed mind,2023-10-17 19:43:00,Approved,Picked,0
8010407,9212481,100995.0,product not working,2022-11-28 02:43:00,Approved,Picked,0
8010408,9051262,100786.0,size issue,2025-01-15 19:10:00,Approved,Picked,0
8010409,9109987,129489.0,duplicate order,2022-07-14 09:55:00,Approved,Failed,0
8010410,9030889,145546.0,damaged product,2022-02-06 18:49:00,Approved,Picked,0
8010411,9052459,104947.0,color mismatch,2022-07-26 11:20:00,Rejected,Failed,0
8010412,9242703,116475.0,missing parts,2024-09-28 20:41:00,Rejected,Not Picked,0
8010413,9112475,121965.0,duplicate order,2024-11-22 14:04:00,Rejected,Not Picked,0
8010414,9165273,144408.0,packaging damaged,2022-10-22 15:56:00,Rejected,Failed,0
8010415,9036263,125333.0,missing parts,2022-12-29 05:11:00,Approved,Picked,0
8010416,9020606,101519.0,damaged product,2023-01-23 10:07:00,Pending,Picked,0
8010417,9244698,106325.0,changed mind,2022-01-25 09:33:00,Rejected,Not Picked,0
8010418,9007430,149856.0,damaged product,2023-04-13 09:58:00,Approved,Not Picked,0
8010419,9140800,129589.0,not as described,2023-12-05 11:20:00,Approved,Picked,0
8010420,9101158,134327.0,color mismatch,2022-11-19 00:11:00,Approved,Failed,0
8010421,9232998,100136.0,changed mind,2024-02-03 19:27:00,Pending,Failed,0
8010422,9247662,100653.0,wrong item delivered,2022-02-12 14:53:00,Pending,Not Picked,0
8010423,9099681,111430.0,defective product,2025-03-28 19:45:00,Approved,Not Picked,0
8010424,9143874,140173.0,changed mind,2023-11-24 19:22:00,Approved,Picked,0
8010425,9224068,147721.0,quality issue,2024-10-28 05:40:00,Pending,Picked,0
8010427,9187318,136854.0,better price elsewhere,2023-11-09 17:56:00,Approved,Failed,0
8010428,9012623,100348.0,damaged product,2023-03-08 14:53:00,Rejected,Picked,0
8010429,9187237,129516.0,wrong item delivered,2024-03-09 13:05:00,Approved,Not Picked,0
8010430,9181461,148531.0,better price elsewhere,2024-01-02 19:36:00,Rejected,Picked,0
8010431,9010524,121664.0,better price elsewhere,2024-03-22 21:36:00,Approved,Failed,0
8010432,9000335,115788.0,better price elsewhere,2023-10-25 10:39:00,Rejected,Picked,0
8010433,9224757,146915.0,not as described,2024-11-08 05:09:00,Approved,Not Picked,0
8010434,9249642,144024.0,quality issue,2024-08-05 00:00:00,Rejected,Picked,0
8010435,9215372,119428.0,not as described,2022-07-23 06:31:00,Rejected,Failed,0
8010436,9172573,145443.0,product not working,2024-03-16 10:51:00,Approved,Picked,0
8010437,9237771,105980.0,changed mind,2023-11-11 04:52:00,Approved,Picked,0
8010438,9131750,144377.0,wrong item delivered,2024-03-28 19:21:00,Rejected,Not Picked,0
8010439,9126036,112808.0,wrong item delivered,2024-01-25 15:55:00,Pending,Failed,1
8010440,9084635,102691.0,wrong item delivered,2022-02-24 06:26:00,Approved,Not Picked,0
8010441,9190146,148965.0,packaging damaged,2024-06-07 23:59:00,Rejected,Failed,0
8010442,9230501,112500.0,color mismatch,2024-05-16 06:15:00,Pending,Not Picked,0
8010443,9239779,116502.0,quality issue,2023-02-07 04:24:00,Approved,Picked,0
8010444,9065833,128838.0,color mismatch,2023-05-09 19:06:00,Pending,Picked,0
8010445,9193916,107802.0,packaging damaged,2023-04-20 04:50:00,Approved,Picked,0
8010446,9072091,130579.0,packaging damaged,2024-01-28 00:51:00,Approved,Not Picked,0
8010448,9181712,141912.0,color mismatch,2022-04-10 04:03:00,Approved,Picked,0
8010449,9197886,116567.0,product not working,2024-09-11 13:29:00,Approved,Picked,0
8010450,9165020,119046.0,wrong item delivered,2023-05-25 16:44:00,Pending,Picked,0
8010451,9086014,132478.0,missing parts,2023-11-15 05:24:00,Approved,Picked,0
8010452,9128599,118332.0,color mismatch,2022-12-27 11:49:00,Approved,Picked,0
8010453,9007898,148061.0,packaging damaged,2024-06-15 09:47:00,Pending,Failed,0
8010454,9003943,137194.0,wrong item delivered,2022-08-09 14:15:00,Rejected,Picked,0
8010455,9150328,144752.0,packaging damaged,2022-08-05 05:18:00,Approved,Picked,0
8010456,9202290,140375.0,quality issue,2023-07-22 23:07:00,Approved,Picked,0
8010457,9024683,111008.0,wrong item delivered,2024-05-21 02:41:00,Pending,Picked,0
8010458,9018677,110015.0,wrong item delivered,2024-05-06 06:19:00,Approved,Not Picked,0
8010459,9160245,107974.0,color mismatch,2023-10-30 23:17:00,Approved,Picked,0
8010460,9248082,111439.0,packaging damaged,2025-02-03 11:53:00,Approved,Picked,0
8010461,9107218,119132.0,changed mind,2023-11-02 01:10:00,Approved,Picked,0
8010462,9179096,142403.0,defective product,2024-08-27 22:41:00,Rejected,Picked,0
8010463,9033989,142660.0,wrong item delivered,2023-11-28 18:56:00,Pending,Failed,0
8010464,9002730,115103.0,packaging damaged,2024-11-08 09:36:00,Pending,Failed,0
