seller_id,seller_name,seller_city,seller_rating,seller_type,onboarding_date,return_rate_percent,seller_status
8800,Royal Electronics,Lucknow,2.5,Individual,2024-07-04,11.84,Active
8801,Best Outlet,Kolkata,2.87,Brand,2022-09-07,7.74,Inactive
8802,Mega Mart,Mumbai,3.61,Brand,2022-09-07,12.57,Active
8803,Nova Zone,Noida,2.96,Brand,2022-09-07,20.19,Active
8804,Smart Hub,Hyderabad,3.77,Business,2022-02-04,16.33,Inactive
8805,Alpha Hub,Mumbai,4.49,Business,2023-01-07,7.39,Active
8806,Beta Outlet,Lucknow,2.83,Individual,2022-09-07,10.94,Active
8807,Apex Emporium,Bangalore,2.51,Brand,2022-09-07,6.15,Inactive
8808,Super Deals,Gurugram,3.53,Business,2021-01-07,11.2,Active
8809,Smart Gallery,Kolkata,4.37,Brand,2022-09-07,17.58,Inactive
8810,Flash Bazaar,Jaipur,3.29,Individual,2023-08-05,14.9,Active
8811,Apex Zone,Delhi,4.94,Business,2022-09-07,16.09,Active
8812,Peak Traders,Thiruvananthapuram,4.04,Business,2022-09-07,15.7,Active
8813,Royal Mart,Indore,3.83,Business,2021-06-09,19.68,Active
8814,Zen Depot,Pune,4.44,Individual,2022-09-07,12.04,Active
8815,Mega Shoppe,Lucknow,3.81,Individual,2024-06-02,16.19,Active
8816,Best Emporium,Kolkata,4.93,Business,2022-09-07,11.82,Active
8817,Sky Deals,Ahmedabad,4.93,Brand,2022-09-07,9.29,Inactive
8818,Beta Gallery,Hyderabad,3.76,Business,2022-09-07,15.37,Active
8819,Bright Depot,Bangalore,4.4,Business,2022-09-07,11.28,Active
8820,Mega Depot,Hyderabad,4.64,Individual,2022-09-07,8.41,Active
8821,Quick Zone,Gurugram,4.03,Individual,2022-09-07,5.24,Inactive
8822,Apex Electronics,Noida,4.55,Brand,2022-09-07,6.15,Inactive
8823,Best World,Noida,3.53,Brand,2021-12-11,12.35,Active
8824,Sun World,Noida,3.95,Business,2022-09-07,10.99,Inactive
8825,Sky Outlet,Lucknow,2.88,Individual,2022-08-03,12.06,Inactive
8826,Zen Hub,Gurugram,4.23,Business,2022-09-07,11.46,Active
8827,Quick Electronics,Kolkata,4.4,Business,2022-09-07,6.27,Inactive
8828,Beta Point,Bangalore,4.0,Business,2022-09-07,19.29,Inactive
8829,Star Fashion,Kolkata,4.16,Business,2022-09-07,8.67,Active
8830,Galaxy Depot,Jaipur,4.77,Individual,2020-08-01,16.85,Active
8831,Flash Deals,Gurugram,2.77,Individual,2022-09-07,21.39,Suspended
8832,Super Shoppe,Kolkata,2.91,Business,2022-09-07,3.07,Active
8833,Alpha Deals,Indore,4.14,Brand,2022-09-07,18.05,Inactive
8834,Galaxy Emporium,Delhi,2.87,Business,2022-09-07,9.7,Inactive
8835,Apex Mart,Visakhapatnam,3.05,Business,2022-09-07,1.57,Active
8836,Bright Gallery,Jaipur,4.41,Brand,2022-09-07,12.39,Active
8837,Peak World,Visakhapatnam,4.26,Brand,2022-11-05,7.59,Active
8838,Peak Shoppe,Mumbai,4.37,Individual,2023-09-04,11.38,Active
8839,Super Depot,Gurugram,3.48,Business,2022-01-11,11.75,Active
8840,Star Electronics,Hyderabad,3.09,Individual,2022-09-07,17.51,Active
8841,Mega Traders,Gurugram,2.89,Brand,2022-07-12,18.79,Active
8842,Star Electronics,Gurugram,3.5,Brand,2023-05-05,3.49,Active
8843,Bright Mart,Delhi,4.02,Individual,2022-09-07,20.52,Active
8844,Zen Fashion,Bangalore,3.73,Business,2022-09-07,16.32,Active
8845,Mega Commerce,Mumbai,3.61,Brand,2022-09-07,19.87,Active
8846,Mega Fashion,Gurugram,4.19,Individual,2020-10-07,13.98,Suspended
8847,Flash World,Lucknow,3.28,Business,2020-02-08,7.54,Active
8848,Beta Enterprises,Thiruvananthapuram,4.12,Individual,2022-09-07,10.32,Suspended
8849,Peak Plaza,Mumbai,3.59,Business,2023-06-01,19.53,Active
8850,Quick Commerce,Lucknow,4.94,Business,2022-09-07,5.87,Suspended
8851,Apex Zone,Pune,4.84,Business,2024-02-04,14.9,Active
8852,Bright Commerce,Thiruvananthapuram,4.78,Brand,2022-09-07,9.26,Suspended
8853,Beta Mart,Pune,3.42,Business,2020-01-12,5.76,Active
8854,Super Traders,Ahmedabad,3.84,Brand,2022-09-07,20.12,Inactive
8855,Bright World,Jaipur,4.36,Business,2022-09-07,14.17,Active
8856,Sun Enterprises,Gurugram,2.53,Individual,2022-09-07,9.49,Active
8857,Best Enterprises,Gurugram,3.18,Brand,2022-09-07,6.36,Suspended
8858,Zen Zone,Delhi,4.3,Business,2022-09-07,6.07,Active
8859,Star Bazaar,Ahmedabad,4.83,Brand,2022-09-07,18.2,Inactive
8860,Apex Deals,Pune,3.44,Business,2022-09-07,16.68,Active
8861,Beta Mart,Indore,4.2,Individual,2022-09-07,2.52,Suspended
8862,Apex Shoppe,Hyderabad,4.04,Business,2022-09-07,7.88,Active
8863,Nova Enterprises,Mumbai,3.03,Business,2022-09-07,9.3,Inactive
8864,Star Deals,Pune,3.12,Business,2022-09-07,17.43,Inactive
8865,Nova Plaza,Bangalore,2.89,Brand,2022-08-02,6.52,Active
8866,Alpha Hub,Gurugram,3.76,Brand,2021-04-12,16.16,Active
8867,Quick Zone,Lucknow,3.5,Business,2023-02-01,1.02,Active
8868,Easy Traders,Bangalore,4.33,Business,2022-09-07,18.42,Active
8869,Quick Gallery,Chennai,4.56,Individual,2022-09-07,13.25,Active
8870,Apex Bazaar,Noida,3.82,Individual,2022-09-07,12.25,Active
8871,Smart Gallery,Pune,3.13,Business,2022-09-07,20.85,Inactive
8872,Galaxy Shoppe,Mumbai,3.51,Business,2022-09-07,10.54,Active
8873,Alpha Mart,Indore,2.99,Brand,2022-01-02,4.76,Active
8874,Beta Fashion,Mumbai,3.76,Brand,2022-09-07,20.11,Active
8875,Star Store,Pune,4.47,Business,2022-09-07,2.58,Active
8876,Star Electronics,Indore,4.73,Brand,2022-09-07,18.91,Active
8877,Mega Point,Kolkata,4.16,Business,2023-03-09,21.18,Suspended
8878,Galaxy Enterprises,Lucknow,3.02,Individual,2023-07-08,4.81,Active
8879,Smart Store,Kolkata,4.58,Business,2022-09-07,4.9,Suspended
8880,Best Plaza,Gurugram,3.16,Business,2021-02-07,2.14,Active
8881,Easy Bazaar,Ahmedabad,4.06,Individual,2022-09-07,14.38,Active
8882,Easy Commerce,Gurugram,4.22,Brand,2022-07-04,7.98,Active
8883,Nova Store,Noida,3.78,Business,2021-06-09,10.93,Active
8884,Nova Gallery,Delhi,3.6,Individual,2022-09-07,16.11,Active
8885,Peak Gallery,Jaipur,2.82,Brand,2023-03-02,16.71,Active
8886,Nova Outlet,Delhi,3.35,Business,2024-03-11,20.61,Suspended
8887,Peak Point,Noida,3.22,Business,2022-09-07,13.13,Active
8888,Peak Mart,Visakhapatnam,3.09,Individual,2022-09-07,2.62,Inactive
8889,Flash Traders,Thiruvananthapuram,4.14,Individual,2022-09-07,17.93,Active
8890,Bright Store,Gurugram,2.74,Business,2022-09-07,19.98,Inactive
8891,Nova World,Pune,2.81,Brand,2022-09-07,17.44,Active
8892,Quick Mart,Indore,3.47,Business,2022-10-04,18.13,Active
8893,Sky Gallery,Gurugram,3.49,Business,2022-09-07,15.02,Active
8894,Nova Zone,Pune,3.63,Business,2022-09-07,5.59,Active
8895,Prime Deals,Bangalore,3.93,Brand,2022-09-07,6.71,Suspended
8896,Galaxy Hub,Lucknow,3.04,Business,2022-09-07,5.31,Active
8897,Prime Zone,Kolkata,4.23,Individual,2022-09-07,11.37,Active
8898,Quick Shoppe,Gurugram,3.21,Business,2023-08-09,1.52,Active
8899,Royal Fashion,Chennai,3.54,Individual,2022-09-07,1.69,Inactive
8900,Sun Fashion,Delhi,4.61,Business,2024-01-03,7.35,Active
8901,Beta Hub,Pune,4.24,Brand,2022-09-07,20.49,Inactive
8902,Nova Fashion,Gurugram,4.64,Brand,2022-09-07,3.84,Active
8903,Best Electronics,Lucknow,3.76,Business,2024-02-07,7.08,Inactive
8904,Zen Zone,Thiruvananthapuram,4.24,Business,2022-12-06,11.71,Active
8905,Apex Hub,Noida,4.91,Business,2021-09-09,3.34,Active
8906,Sky Zone,Ahmedabad,3.37,Individual,2021-01-05,8.05,Active
8907,Apex Store,Hyderabad,4.54,Brand,2022-09-07,11.43,Active
8908,Star Commerce,Jaipur,4.84,Business,2022-09-07,11.93,Active
8909,Nova Plaza,Kolkata,3.99,Individual,2020-05-08,14.2,Active
8910,Super Deals,Bangalore,3.24,Brand,2022-07-07,2.81,Active
8911,Super Deals,Lucknow,2.52,Individual,2022-09-07,14.73,Inactive
8912,Alpha Deals,Hyderabad,3.15,Business,2024-12-05,11.28,Inactive
8913,Apex Shoppe,Ahmedabad,4.93,Business,2023-03-01,10.91,Active
8914,Prime Enterprises,Gurugram,2.85,Individual,2022-09-07,6.96,Active
8915,Star Depot,Kolkata,3.76,Brand,2023-09-02,13.71,Active
8916,Prime Enterprises,Bangalore,4.57,Business,2022-09-07,20.82,Active
8917,Flash Gallery,Gurugram,4.82,Business,2022-09-07,21.09,Active
8918,Zen Depot,Delhi,2.54,Individual,2022-09-07,20.11,Active
8919,Best Traders,Indore,4.47,Individual,2022-09-07,7.05,Inactive
8920,Best Mart,Delhi,3.77,Business,2022-09-07,16.88,Inactive
8921,Alpha Point,Kolkata,4.17,Brand,2022-09-07,16.09,Inactive
8922,Easy Deals,Mumbai,3.33,Business,2022-06-10,13.44,Suspended
8923,Peak World,Thiruvananthapuram,4.59,Business,2022-09-07,7.26,Active
8924,Alpha Electronics,Jaipur,3.33,Individual,2022-09-07,10.33,Active
8925,Star Emporium,Thiruvananthapuram,4.16,Business,2023-04-02,8.51,Active
8926,Smart Outlet,Kolkata,4.1,Business,2021-09-09,18.58,Active
8927,Alpha Shoppe,Delhi,2.85,Individual,2025-03-05,6.75,Active
8928,Prime Retail,Indore,2.77,Business,2022-09-07,13.28,Active
8929,Bright Gallery,Mumbai,2.91,Individual,2024-11-04,14.8,Active
8930,Sun Zone,Thiruvananthapuram,2.71,Business,2020-12-10,5.75,Inactive
8931,Star Plaza,Delhi,4.23,Business,2022-09-07,20.98,Inactive
8932,Alpha Zone,Visakhapatnam,4.42,Business,2021-08-05,19.9,Active
8933,Alpha Deals,Delhi,4.38,Individual,2022-09-07,11.5,Inactive
8934,Super Electronics,Mumbai,4.18,Business,2023-09-08,8.85,Active
8935,Galaxy Plaza,Mumbai,2.96,Business,2022-09-07,4.87,Suspended
8936,Quick Outlet,Jaipur,4.92,Brand,2023-01-04,18.05,Active
8937,Super Hub,Noida,3.46,Business,2022-09-07,2.58,Active
8938,Best Point,Gurugram,4.04,Business,2022-09-07,20.16,Active
8939,Bright Bazaar,Jaipur,2.65,Business,2025-09-01,2.4,Active
8940,Peak Traders,Ahmedabad,3.87,Individual,2022-09-07,4.27,Active
8941,Nova Outlet,Ahmedabad,2.56,Business,2022-09-07,6.17,Suspended
8942,Prime Shoppe,Delhi,2.85,Business,2021-05-08,8.72,Active
8943,Galaxy Zone,Kolkata,2.55,Brand,2022-09-07,17.23,Suspended
8944,Sky Mart,Jaipur,3.02,Business,2023-11-09,18.88,Active
8945,Bright Shoppe,Pune,3.88,Business,2021-02-12,19.53,Active
8946,Flash Mart,Pune,4.17,Business,2022-09-07,9.99,Active
8947,Easy Commerce,Delhi,4.98,Business,2024-12-07,11.27,Active
8948,Mega Deals,Hyderabad,3.6,Business,2020-03-12,17.85,Active
8949,Prime Electronics,Ahmedabad,2.51,Individual,2023-08-03,9.04,Inactive
8950,Star Fashion,Gurugram,3.62,Business,2023-08-05,16.53,Active
8951,Sky Hub,Thiruvananthapuram,2.85,Individual,2022-09-07,14.79,Active
8952,Smart Zone,Visakhapatnam,4.64,Brand,2024-03-02,7.02,Active
8953,Sky Emporium,Delhi,4.66,Business,2022-09-07,5.83,Active
8954,Best Emporium,Indore,4.96,Individual,2022-09-07,19.5,Inactive
8955,Quick Retail,Thiruvananthapuram,3.5,Individual,2021-07-02,5.61,Inactive
8956,Flash Bazaar,Pune,2.85,Individual,2024-09-08,2.03,Active
8957,Best Depot,Delhi,3.13,Business,2022-09-07,5.46,Active
8958,Nova Electronics,Chennai,4.94,Business,2022-09-07,2.8,Active
8959,Mega World,Lucknow,4.69,Individual,2022-09-07,6.88,Active
8960,Smart Mart,Bangalore,2.73,Individual,2020-12-04,21.35,Active
8961,Mega Zone,Visakhapatnam,4.75,Individual,2023-08-08,19.43,Active
8962,Flash Gallery,Jaipur,3.21,Individual,2020-05-05,2.34,Inactive
8963,Mega Traders,Indore,3.81,Individual,2022-09-07,7.52,Active
8964,Smart Fashion,Mumbai,3.51,Business,2022-05-07,18.66,Active
8965,Galaxy Plaza,Thiruvananthapuram,4.78,Individual,2022-09-07,14.56,Suspended
8966,Apex Traders,Chennai,3.56,Brand,2022-09-07,13.0,Active
8967,Super Gallery,Chennai,3.0,Business,2022-09-07,19.16,Active
8968,Smart Commerce,Bangalore,2.67,Business,2022-09-07,8.76,Active
8969,Easy Gallery,Gurugram,2.91,Business,2022-09-07,20.01,Active
8970,Beta Traders,Chennai,4.82,Business,2022-09-07,18.11,Active
8971,Flash Retail,Thiruvananthapuram,2.95,Business,2022-09-07,5.66,Active
8972,Beta Store,Indore,4.86,Business,2020-10-01,10.81,Inactive
8973,Peak Gallery,Delhi,4.61,Brand,2021-03-04,16.02,Active
8974,Bright Outlet,Jaipur,2.79,Business,2022-09-07,15.56,Active
8975,Star Electronics,Gurugram,4.77,Individual,2022-09-07,6.85,Active
8976,Bright Hub,Mumbai,4.15,Brand,2022-04-07,2.97,Inactive
8977,Apex Enterprises,Kolkata,2.77,Business,2022-09-07,9.46,Active
8978,Sun Plaza,Hyderabad,3.09,Individual,2020-05-02,8.7,Inactive
8979,Best Mart,Hyderabad,3.41,Business,2022-09-07,18.59,Suspended
8980,Easy Plaza,Gurugram,4.23,Individual,2020-12-04,8.03,Active
8981,Galaxy Retail,Jaipur,2.67,Individual,2022-09-07,1.69,Active
8982,Smart World,Thiruvananthapuram,3.64,Brand,2022-09-07,11.66,Active
8983,Galaxy Plaza,Lucknow,3.68,Individual,2021-11-05,15.93,Active
8984,Nova Zone,Noida,2.56,Business,2022-10-10,18.16,Active
8985,Flash Mart,Chennai,4.65,Individual,2022-09-07,11.28,Suspended
8986,Star Electronics,Ahmedabad,3.26,Brand,2022-09-07,1.51,Active
8987,Star Outlet,Hyderabad,3.01,Business,2022-09-07,5.92,Inactive
8988,Smart Deals,Gurugram,3.0,Individual,2022-09-07,13.38,Active
8989,Easy Traders,Chennai,2.51,Brand,2022-09-07,4.64,Active
8990,Mega World,Chennai,4.0,Brand,2022-09-07,2.04,Active
8991,Zen Bazaar,Noida,3.48,Business,2022-09-07,2.73,Active
8992,Apex Depot,Indore,4.4,Business,2022-09-07,17.15,Inactive
8993,Easy Traders,Indore,2.59,Business,2021-10-03,11.28,Active
8994,Smart Plaza,Chennai,2.85,Brand,2024-09-03,15.01,Active
8995,Apex Commerce,Gurugram,3.51,Business,2024-10-11,11.4,Inactive
8996,Flash Shoppe,Noida,3.09,Individual,2022-09-07,2.84,Inactive
8997,Royal Emporium,Delhi,2.96,Business,2022-09-07,1.24,Active
8998,Nova Traders,Indore,2.97,Business,2022-09-07,11.28,Active
8999,Mega Gallery,Delhi,4.06,Individual,2022-09-07,18.55,Active
9000,Smart Shoppe,Jaipur,3.29,Individual,2022-09-07,17.24,Active
